id,player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr
138227,44699,2057,47,144,1,0,2,336,17,317,169,344,41,38,2,1,0,4,34,10,1,2,2,1,10,9,0,0,1,0,0,0,0,0,0,0,-2.16,0.0,-0.4114
138643,44709,2057,38,144,1,0,7,26,0,26,0,111,34,9,0,0,0,0,0,0,1,25,25,0,18,18,3,3,3,3,4,2,4,0,2,0,0.0,-0.6396,1.3246
138648,44709,2057,38,144,1,0,8,132,4,127,0,472,63,48,1,0,0,0,0,0,0,128,125,1,79,78,22,21,23,13,26,13,20,2,35,0,0.0,-0.7203,-0.6339
139992,44727,2057,46,144,1,0,3,811,53,755,0,847,98,94,3,61,0,0,0,0,2,144,139,3,153,148,27,23,8,7,6,3,10,1,0,0,0.0,0.0,3.0765
139993,44727,2057,46,144,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
140111,44729,2057,47,144,1,0,3,1326,66,1251,0,1362,154,154,9,110,0,0,0,0,1,233,246,9,270,246,41,31,18,11,13,1,14,0,1,0,0.0,0.0,-10.8906
140297,44734,2057,32,144,1,0,4,251,140,101,0,453,58,50,10,39,0,0,0,0,0,139,124,10,122,109,16,11,25,18,21,3,26,8,8,0,0.0,0.0,2.535
140302,44734,2057,32,144,1,0,5,4,2,1,0,14,2,2,1,0,0,0,0,0,0,3,3,1,4,3,1,0,0,0,0,0,0,0,1,0,0.0,0.0,-0.7331
140305,44734,2057,32,144,1,0,6,132,93,35,0,268,34,31,4,19,0,0,0,0,2,93,95,4,89,82,6,2,14,8,15,4,21,3,10,0,0.0,0.0,-2.0
141411,44748,2057,56,144,1,0,4,11,7,4,0,21,5,2,0,2,0,0,0,0,0,5,5,0,4,4,1,1,0,0,1,0,3,0,2,0,0.0,0.0,0.0039
141417,44748,2057,56,144,1,0,5,16,12,2,0,39,6,4,2,1,0,0,0,0,1,14,14,1,13,11,2,1,0,0,1,1,1,1,0,0,0.0,0.0,-0.3071
141424,44748,2057,56,144,1,0,6,13,8,4,0,29,5,3,1,2,0,0,0,0,0,9,9,1,8,7,2,2,1,0,0,0,1,0,1,0,0.0,0.0,-0.2921
141649,44757,2057,47,144,1,0,3,19,0,18,0,20,5,2,1,1,0,0,0,0,0,3,3,1,5,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5024
141651,44757,2057,47,144,1,0,4,25,20,5,0,46,15,2,0,5,0,0,0,0,2,18,17,0,15,15,3,3,4,2,1,0,4,0,0,0,0.0,0.0,0.6031
142305,44767,2057,45,144,1,0,1,1,0,1,0,10,7,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0.0,0.6382
142507,44772,2057,60,144,1,0,4,412,236,174,0,869,108,96,2,57,0,0,0,0,0,234,209,2,210,202,39,26,42,27,34,9,52,12,11,0,0.0,0.0,11.1589
142510,44772,2057,60,144,1,0,6,36,21,15,0,91,11,10,0,5,0,0,0,0,0,23,23,0,31,29,2,1,3,1,2,1,6,0,1,0,0.0,0.0,-0.2281
143663,44791,2057,58,144,1,0,7,2,0,2,0,19,3,2,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,-0.1181,0.0769
143664,44791,2057,58,144,1,0,8,441,18,420,0,1235,139,139,3,1,0,0,0,0,0,420,402,0,257,257,72,72,45,38,61,38,60,15,113,0,0.0,0.0628,16.2907
143665,44791,2057,58,144,1,0,9,13,0,13,0,52,6,6,0,0,0,0,0,0,0,12,11,0,7,7,4,4,1,1,1,1,3,0,2,0,0.0,0.9176,1.0078
143933,44796,2057,47,144,1,0,7,23,1,21,0,117,19,14,1,0,0,0,0,0,2,21,20,0,13,13,4,4,5,2,1,1,6,1,4,0,0.0,0.9841,1.1089
143936,44796,2057,47,144,1,0,8,5,0,5,0,8,2,0,0,0,0,0,0,0,2,5,6,0,4,4,1,1,1,0,0,0,1,0,0,0,0.0,-0.4479,-0.6436
143939,44796,2057,47,144,1,0,9,36,0,35,0,164,30,15,1,0,0,0,0,0,0,33,34,0,31,31,3,1,3,2,4,1,5,0,7,0,0.0,-0.3068,-0.5899
144101,44797,2057,51,144,1,0,3,18,0,18,0,16,2,2,0,3,0,0,0,0,0,3,2,0,2,2,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.4974
144108,44797,2057,51,144,1,0,4,19,14,5,0,59,7,7,0,3,0,0,0,0,0,14,14,0,13,13,1,1,2,0,3,1,5,0,5,0,0.0,0.0,-0.0033
144117,44797,2057,51,144,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
144122,44797,2057,51,144,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
144827,44813,2057,31,144,1,0,1,12,7,4,0,70,40,0,1,0,0,0,7,2,0,7,7,1,5,4,1,1,1,1,0,0,0,0,0,0,-0.945,0.0,0.0164
145688,44830,2057,56,144,1,0,2,1097,58,1032,551,1093,125,125,7,0,0,8,131,14,0,16,17,0,30,28,9,8,4,2,1,1,2,0,0,0,-2.565,-0.1374,-4.7714
146348,44843,2057,45,144,1,0,7,2,0,2,0,18,3,3,0,0,0,0,0,0,0,2,3,0,2,2,0,0,0,0,0,0,3,0,0,0,0.0,0.1287,-0.4011
146350,44843,2057,45,144,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
146810,44849,2057,48,144,1,0,7,5,0,5,0,26,7,2,0,0,0,0,0,0,0,5,5,0,4,4,1,1,1,0,1,0,1,0,0,0,0.0,-0.1416,-0.1636
146814,44849,2057,48,144,1,0,8,78,1,77,0,252,32,30,0,0,0,0,0,0,0,77,77,0,47,47,17,17,10,8,8,2,14,3,24,0,0.0,-1.3435,0.4412
146820,44849,2057,48,144,1,0,9,3,0,3,0,8,1,0,0,0,0,0,0,0,0,3,3,0,2,2,1,1,1,0,1,0,0,0,0,0,0.0,0.0,-0.2001
148315,45833,2057,55,144,1,0,7,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0138
148318,45833,2057,55,144,1,0,8,438,16,419,0,1277,149,145,3,2,0,0,0,0,0,421,420,2,284,280,71,68,54,41,45,24,46,6,114,0,0.0,-0.2119,1.0786
148322,45833,2057,55,144,1,0,9,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
148869,45843,2057,57,144,1,0,3,619,28,587,0,655,73,73,4,50,0,0,0,0,1,104,99,4,112,111,20,17,9,4,4,2,9,1,1,0,0.0,0.0,2.0016
148872,45843,2057,57,144,1,0,5,91,65,21,0,340,38,38,5,3,0,0,0,0,0,79,78,5,64,58,14,12,10,8,3,1,9,3,3,0,0.0,0.0,-0.5482
150174,45873,2057,44,144,1,0,1,10,6,2,0,88,36,1,2,0,0,0,8,2,0,7,7,2,7,5,1,0,1,1,0,0,0,0,0,0,0.945,0.0,-0.773
150338,45880,2057,50,144,1,0,1,23,13,9,0,214,34,34,1,1,0,0,29,7,1,16,15,1,13,11,4,4,1,1,0,0,0,0,0,0,-0.405,0.0,0.5798
153534,45984,2057,44,144,1,0,1,10,4,6,0,59,31,0,0,0,0,0,8,3,0,4,4,0,2,2,0,0,2,2,0,0,0,0,0,0,-0.135,0.0,0.7789
154100,45995,2057,36,144,1,0,3,2,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
154101,45995,2057,36,144,1,0,7,8,0,8,0,44,8,4,0,0,0,0,0,0,0,8,8,0,6,6,2,2,0,0,1,0,0,0,3,0,0.0,-0.2982,0.1382
154102,45995,2057,36,144,1,0,8,54,0,54,0,185,28,19,0,0,0,0,0,0,1,54,54,0,30,30,13,12,11,9,7,3,6,0,21,0,0.0,-0.7378,0.0033
154104,45995,2057,36,144,1,0,9,7,0,7,0,37,6,4,0,0,0,0,0,0,0,7,7,0,7,7,0,0,0,0,0,0,0,0,3,0,0.0,0.1018,0.0608
154261,45998,2057,46,144,1,0,8,422,18,401,0,1271,147,142,3,1,0,0,0,0,0,401,376,0,238,237,79,78,57,48,50,29,38,9,100,0,0.0,2.8657,16.6053
155430,46021,2057,46,144,1,0,7,25,1,23,0,109,16,11,1,0,0,0,0,0,2,23,23,0,17,17,6,6,4,0,3,0,4,0,5,0,0.0,-0.5515,-0.4436
155433,46021,2057,46,144,1,0,8,44,1,42,0,149,29,16,1,0,0,0,0,0,1,42,45,0,30,30,10,9,8,3,2,0,3,0,16,0,0.0,-0.6094,-2.5954
155436,46021,2057,46,144,1,0,9,146,5,139,0,611,75,68,2,1,0,0,0,0,1,137,136,1,115,114,18,17,8,2,17,6,19,0,42,0,0.0,0.1041,0.7748
155623,46035,2057,57,144,1,0,1,26,17,7,0,181,32,32,2,0,0,0,13,3,0,18,18,2,11,11,8,5,1,1,0,0,0,0,0,0,-0.675,0.0,0.146
156055,46037,2057,59,144,1,0,3,46,4,42,0,49,7,5,0,6,0,0,0,0,0,6,6,0,5,4,0,0,3,3,0,0,1,0,1,0,0.0,0.0,0.132
156078,46037,2057,59,144,1,0,4,6,3,3,0,34,9,3,0,1,0,0,0,0,1,5,6,0,5,4,2,1,3,0,1,0,0,0,1,0,0.0,0.0,-0.9852
156084,46037,2057,59,144,1,0,6,12,8,3,0,19,3,2,1,1,0,0,0,0,0,7,8,1,11,8,0,0,1,0,0,0,2,0,0,0,0.0,0.0,-1.2998
156091,46037,2057,59,144,1,0,7,3,0,3,0,18,10,0,0,0,0,0,0,0,0,3,3,0,1,1,3,2,0,0,0,0,2,0,1,0,0.0,-0.0287,-0.2082
156097,46037,2057,59,144,1,0,9,5,0,5,0,17,4,1,0,0,0,0,0,0,0,5,5,0,4,4,0,0,1,1,0,0,1,0,0,0,0.0,0.047,0.1786
156236,46040,2057,39,144,1,0,4,268,149,116,0,537,73,63,3,34,0,0,0,0,1,147,139,3,139,131,19,15,26,14,24,5,30,2,17,0,0.0,0.0,2.1569
156237,46040,2057,39,144,1,0,5,25,15,10,0,136,16,14,0,1,0,0,0,0,0,17,18,0,18,18,2,2,2,2,5,2,1,0,0,0,0.0,0.0,0.324
156238,46040,2057,39,144,1,0,6,69,38,31,0,150,20,16,0,8,0,0,0,0,2,42,41,0,41,40,5,2,8,5,4,1,11,2,3,0,0.0,0.0,0.8163
156306,46044,2057,33,144,1,0,3,152,9,141,0,175,23,21,2,24,0,0,0,0,2,24,24,2,31,29,4,2,3,1,0,0,2,0,1,0,0.0,0.0,-1.3156
156308,46044,2057,33,144,1,0,7,1,0,1,0,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0631
156310,46044,2057,33,144,1,0,9,3,0,3,0,26,3,3,0,0,0,0,0,0,0,3,3,0,2,2,0,0,1,1,0,0,1,0,5,0,0.0,0.4123,0.1612
156637,46051,2057,34,144,1,0,1,11,5,4,0,74,35,0,2,0,0,0,4,1,1,6,6,0,4,4,2,2,1,1,0,0,0,0,0,0,-0.54,0.0,0.6101
156935,46059,2057,32,144,1,0,6,253,148,90,0,522,61,58,15,33,0,0,0,0,0,169,170,15,167,148,21,6,27,15,33,6,34,5,6,0,0.0,0.0,-8.2434
157877,46077,2057,49,144,1,0,3,104,5,98,0,104,12,11,1,9,0,0,0,0,1,20,19,1,20,19,1,1,3,2,2,1,0,0,2,0,0.0,0.0,0.2948
157884,46077,2057,49,144,1,0,5,141,102,35,0,591,71,70,4,12,0,0,0,0,2,118,119,4,104,99,18,15,17,10,10,4,17,6,0,0,0.0,0.0,-0.1987
158470,46100,2057,55,144,1,0,5,3,2,1,0,11,2,1,0,0,0,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0821
158473,46100,2057,55,144,1,0,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2415
158477,46100,2057,55,144,1,0,9,2,1,1,0,8,4,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0.0,0.6543,-0.0938
158797,46109,2057,39,144,1,0,1,28,19,9,0,171,32,32,0,1,0,0,26,2,0,21,17,0,19,18,0,0,3,3,0,0,0,0,0,0,-1.485,0.0,-0.1832
159746,46128,2057,49,144,1,0,1,11,6,4,0,46,9,9,1,2,0,0,2,1,1,6,6,1,7,7,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.3707
159788,46129,2057,58,144,1,0,1,14,10,4,0,183,32,32,0,1,0,0,25,4,1,10,8,0,5,5,1,1,4,4,0,0,0,0,0,0,-1.89,0.0,0.277
160123,46140,2057,35,144,1,0,8,12,0,12,0,45,5,5,0,0,0,0,0,0,0,12,12,0,5,5,2,2,3,2,5,2,2,1,4,0,0.0,-0.296,0.1339
160124,46140,2057,35,144,1,0,9,2,0,2,0,15,5,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,1,0,0,0,0,0,1,0,0.0,0.0,-0.1756
160531,46145,2057,42,144,1,0,7,52,1,49,0,267,34,30,2,0,0,0,0,0,1,47,50,2,39,38,11,5,2,2,9,4,6,0,17,0,0.0,-0.5166,-2.0992
160533,46145,2057,42,144,1,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.0652
160535,46145,2057,42,144,1,0,9,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.047,0.0
161029,46162,2057,42,144,1,0,4,675,401,256,0,1289,148,146,18,73,0,0,0,0,2,406,382,18,382,346,73,52,53,36,61,14,103,12,31,0,0.0,0.0,2.5322
162066,46183,2057,51,144,1,0,1,16,8,4,0,161,31,31,4,1,0,0,16,4,0,11,12,4,12,8,1,0,1,1,1,1,0,0,0,0,1.08,0.0,-1.6622
163549,46210,2057,40,144,1,0,7,246,9,231,0,1304,150,150,6,1,0,0,0,0,1,229,252,2,212,200,30,18,22,8,38,3,66,2,77,0,0.0,1.1018,-16.5729
163658,46213,2057,33,144,1,0,1,1,1,0,0,28,9,3,0,0,0,0,3,1,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.0,0.0,-0.012
163673,46213,2057,51,144,1,0,1,19,13,6,0,130,22,22,0,0,0,0,7,3,2,13,13,0,12,12,2,2,0,0,0,0,0,0,0,0,0.54,0.0,1.6186
164074,46224,2057,32,144,1,0,1,16,12,4,0,78,49,10,0,0,0,0,5,2,0,13,11,0,8,8,2,2,1,1,1,1,0,0,0,0,-0.405,0.0,1.8135
164154,46226,2057,34,144,1,0,1,22,14,8,0,181,33,33,0,2,0,0,23,5,2,14,13,0,12,11,2,2,2,2,0,0,0,0,0,0,0.135,0.0,0.6429
164279,46228,2057,34,144,1,0,7,1,0,1,0,5,3,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0138
164284,46228,2057,34,144,1,0,8,406,10,394,0,1271,147,147,2,0,0,0,0,0,2,396,375,2,225,223,83,83,55,44,64,33,51,11,92,0,0.0,-3.0839,12.5017
164427,46234,2057,33,144,1,0,4,14,7,7,0,36,4,4,0,3,0,0,0,0,0,8,8,0,7,7,1,1,1,1,2,0,4,0,2,0,0.0,0.0,0.0986
165139,46239,2057,41,144,1,0,1,9,6,3,0,142,29,15,0,2,0,0,8,1,0,7,7,0,5,5,2,2,0,0,0,0,1,0,0,0,0.135,0.0,0.2948
166905,46276,2057,60,144,1,0,3,248,11,235,0,277,32,31,2,14,0,0,0,0,2,43,41,2,41,39,9,7,2,0,3,1,1,0,0,0,0.0,0.0,-0.3434
166913,46276,2057,60,144,1,0,5,44,32,11,0,189,44,15,1,1,0,0,0,0,1,35,35,1,28,26,7,5,7,5,3,2,5,1,1,0,0.0,0.0,-0.2
166915,46276,2057,60,144,1,0,9,1,0,1,0,18,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0.0,0.3267,0.0087
167519,46286,2057,58,144,1,0,2,1020,54,963,434,1059,119,119,3,7,0,6,105,18,0,22,24,2,35,34,13,13,10,6,0,0,1,0,0,0,-11.34,0.0,-2.1195
167521,46286,2057,58,144,1,0,5,2,2,0,0,15,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.0723
167523,46286,2057,58,144,1,0,9,3,0,3,0,18,2,2,0,0,0,0,0,0,0,3,5,0,2,2,1,0,2,1,0,0,3,0,4,0,0.0,0.6142,-1.1162
167589,46289,2057,41,144,1,0,1,22,12,10,0,149,33,17,0,1,0,0,17,4,2,14,10,0,12,12,1,1,2,1,0,0,0,0,0,0,1.35,0.0,1.5121
167730,46297,2057,60,144,1,0,4,80,50,29,0,140,20,15,1,12,0,0,0,0,2,48,42,1,41,40,7,5,7,3,5,3,18,4,1,0,0.0,0.0,2.7022
167737,46297,2057,60,144,1,0,6,14,9,3,0,29,12,2,2,3,0,0,0,0,1,11,11,2,11,10,2,0,1,0,0,0,1,0,0,0,0.0,0.0,-1.0041
167745,46297,2057,60,144,1,0,7,4,0,4,0,30,5,3,0,0,0,0,0,0,0,4,5,0,4,3,1,1,0,0,1,0,1,0,2,0,0.0,0.3245,-0.7024
169065,46321,2057,31,144,1,0,5,363,253,91,0,1253,145,144,19,23,0,0,0,0,0,306,300,19,244,230,62,51,36,26,19,6,28,9,5,0,0.0,0.0,-0.8752
169284,46331,2057,50,144,1,0,3,14,0,14,0,9,4,0,0,4,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0333
169286,46331,2057,50,144,1,0,7,15,0,15,0,83,10,7,0,0,0,0,0,0,1,15,15,0,11,11,4,3,1,1,2,0,3,0,2,0,0.0,0.0076,0.0065
169288,46331,2057,50,144,1,0,8,20,0,20,0,72,13,6,0,0,0,0,0,0,1,20,20,0,13,13,3,3,5,3,1,1,1,0,4,0,0.0,0.0118,0.0548
169289,46331,2057,50,144,1,0,9,16,1,15,0,105,30,8,0,0,0,0,0,0,2,15,15,0,11,11,4,3,0,0,1,0,4,1,7,0,0.0,-0.0643,0.1246
170437,46358,2057,33,144,1,0,1,25,19,6,0,166,33,28,0,3,0,0,17,4,2,19,19,0,11,11,3,3,5,5,0,0,0,0,0,0,0.405,0.0,1.0571
170538,46362,2057,60,144,1,0,7,241,4,235,0,1180,136,136,2,0,0,0,0,0,2,231,226,1,173,172,44,38,26,16,23,6,42,3,52,0,0.0,-1.084,5.7039
170541,46362,2057,60,144,1,0,8,35,4,31,0,104,12,12,0,0,0,0,0,0,0,31,31,0,21,21,5,4,4,3,4,2,6,1,7,0,0.0,0.7735,-0.0867
170668,46363,2057,55,144,1,0,7,25,0,25,0,110,38,9,0,0,0,0,0,0,2,25,25,0,21,21,3,2,3,1,2,0,5,1,7,0,0.0,-0.2325,0.0256
170674,46363,2057,55,144,1,0,8,60,2,58,0,159,24,17,0,0,0,0,0,0,0,58,58,0,43,42,10,10,4,3,5,3,3,0,15,0,0.0,-0.3709,0.1335
170676,46363,2057,55,144,1,0,9,18,1,17,0,77,16,6,0,0,0,0,0,0,0,17,16,0,11,11,4,4,1,1,0,0,5,1,3,0,0.0,0.1096,1.069
171322,46377,2057,35,144,1,0,3,344,21,321,0,389,44,43,2,35,0,0,0,0,0,60,59,2,59,57,6,6,4,3,2,2,7,1,0,0,0.0,0.0,1.2569
171325,46377,2057,35,144,1,0,7,30,0,30,0,115,17,12,0,0,0,0,0,0,1,30,28,0,21,21,5,5,3,3,3,1,5,0,4,0,0.0,-0.6229,1.9018
171327,46377,2057,35,144,1,0,8,1,0,1,0,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0.0,-0.2053,0.0216
171847,46395,2057,39,144,1,0,1,7,4,2,0,84,64,0,1,0,0,0,4,2,1,4,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0.135,0.0,1.4435
172716,46414,2057,43,144,1,0,1,5,3,2,0,35,26,0,0,0,0,0,4,1,0,2,3,0,2,2,2,1,1,1,0,0,0,0,0,0,-0.135,0.0,-0.1907
173224,46421,2057,31,144,1,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02
173229,46421,2057,31,144,1,0,7,2,0,2,0,2,2,0,0,0,0,0,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0769
173232,46421,2057,31,144,1,0,9,291,20,271,0,1274,150,149,0,1,0,0,0,0,2,259,245,0,183,181,54,51,32,17,35,13,58,9,80,0,0.0,4.4552,11.4247
173389,46424,2057,60,144,1,0,7,8,0,8,0,55,7,6,0,0,0,0,0,0,1,8,8,0,6,6,0,0,1,1,2,1,1,0,1,0,0.0,0.0015,0.4624
173403,46424,2057,60,144,1,0,9,55,1,54,0,242,30,28,0,0,0,0,0,0,0,52,49,0,42,42,8,8,3,3,5,1,10,0,13,0,0.0,-1.03,2.0939
173646,46435,2057,49,144,1,0,1,31,15,16,0,223,37,37,0,1,0,0,30,7,2,16,16,0,11,11,2,2,4,4,0,0,0,0,0,0,-0.675,0.0,0.9496
174116,46444,2057,59,144,1,0,7,145,2,142,0,647,77,76,1,0,0,0,0,0,0,137,133,0,110,108,29,21,10,6,14,5,26,2,39,0,0.0,0.2444,2.4054
174118,46444,2057,59,144,1,0,9,43,2,40,0,176,23,20,1,0,0,0,0,0,0,39,39,0,32,32,5,5,1,0,6,3,8,0,12,0,0.0,0.2004,0.7663
175166,46472,2057,33,144,1,0,4,503,286,209,0,1007,122,114,8,94,0,0,0,0,2,271,277,8,257,230,48,32,41,21,47,11,51,7,29,0,0.0,0.0,-5.4635
175169,46472,2057,33,144,1,0,5,6,3,3,0,18,3,2,0,0,0,0,0,0,0,3,3,0,5,5,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1687
175172,46472,2057,33,144,1,0,6,8,4,2,0,12,2,1,2,0,0,0,0,0,0,7,7,2,7,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.8636
175623,46481,2057,37,144,1,0,7,22,1,19,0,72,9,9,2,0,0,0,0,0,0,20,20,1,15,14,2,2,3,3,3,0,3,0,6,0,0.0,-0.3521,-0.1364
175627,46481,2057,37,144,1,0,8,3,0,3,0,9,1,1,0,0,0,0,0,0,0,3,3,0,0,0,2,2,0,0,0,0,1,1,1,0,0.0,0.0,0.3389
175630,46481,2057,37,144,1,0,9,19,0,19,0,93,15,11,0,0,0,0,0,0,0,19,19,0,16,16,3,2,1,1,0,0,2,0,4,0,0.0,0.3633,0.0511
175799,46486,2057,46,144,1,0,4,633,366,261,0,1319,145,145,6,80,0,0,0,0,1,367,339,6,339,319,51,41,71,49,43,17,63,14,29,0,0.0,0.0,15.756
175989,46493,2057,53,144,1,0,3,6,0,6,0,6,1,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0.0,0.0,-0.6361
176434,46497,2057,53,144,1,0,1,7,7,0,0,91,55,7,0,1,0,0,11,0,0,7,7,0,6,4,2,2,1,1,0,0,0,0,0,0,-1.755,0.0,-1.2696
176509,46499,2057,32,144,1,0,1,12,9,2,0,119,59,10,1,0,0,0,6,2,2,9,9,1,9,8,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.4492
176708,46505,2057,36,144,1,0,4,327,192,130,0,761,94,94,5,58,0,0,0,0,2,177,194,5,186,168,30,14,40,10,30,5,41,1,17,0,0.0,0.0,-12.7243
177037,46513,2057,34,144,1,0,1,9,7,2,0,63,62,0,0,1,0,0,5,2,0,7,6,0,7,7,1,0,0,0,0,0,0,0,0,0,-0.405,0.0,0.8252
177388,46530,2057,36,144,1,0,1,20,11,9,0,183,33,33,0,0,0,0,31,5,2,10,10,0,7,7,0,0,3,3,0,0,0,0,0,0,-0.27,0.0,-0.4836
178927,46581,2057,52,144,1,0,4,56,27,28,0,131,42,5,1,6,0,0,0,0,0,28,27,1,30,29,9,6,3,2,1,1,0,0,3,0,0.0,0.0,0.6362
178930,46581,2057,52,144,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
178943,46581,2057,52,144,1,0,6,4,2,1,0,9,3,1,1,0,0,0,0,0,0,4,4,1,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4189
180484,46611,2057,57,144,1,0,1,3,2,1,0,25,19,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0.0714
180547,46612,2057,40,144,1,0,1,21,12,8,0,157,30,28,1,0,0,0,23,4,2,12,12,1,9,8,4,4,2,2,0,0,0,0,0,0,0.27,0.0,-0.3048
180796,46616,2057,37,144,1,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
180801,46616,2057,37,144,1,0,7,111,1,108,0,576,69,64,2,0,0,0,0,0,0,108,105,1,84,84,17,15,9,6,11,1,19,2,35,0,0.0,-1.8041,2.6145
180805,46616,2057,37,144,1,0,8,24,0,24,0,140,17,16,0,0,0,0,0,0,1,24,28,0,16,15,6,5,6,3,4,1,4,0,17,0,0.0,1.5591,-2.9901
180810,46616,2057,37,144,1,0,9,29,1,28,0,105,12,12,0,0,0,0,0,0,0,26,30,0,25,24,3,1,1,0,5,3,2,0,7,0,0.0,0.1923,-1.7018
181276,46628,2057,33,144,1,0,3,424,23,400,0,456,56,52,1,44,0,0,0,0,0,71,70,1,76,73,10,9,5,2,3,1,3,1,0,0,0.0,0.0,0.6503
181281,46628,2057,53,144,1,0,3,358,26,328,0,392,46,45,4,27,0,0,0,0,1,71,69,2,71,69,14,13,6,2,5,2,6,0,2,0,0.0,0.0,0.6074
181286,46628,2057,33,144,1,0,4,62,35,27,0,143,17,17,0,12,0,0,0,0,2,32,35,0,36,33,5,3,6,1,6,2,9,0,1,0,0.0,0.0,-1.6237
181289,46628,2057,53,144,1,0,4,8,4,4,0,24,3,3,0,0,0,0,0,0,0,6,7,0,7,7,2,1,1,0,1,0,2,0,2,0,0.0,0.0,-0.4777
181291,46628,2057,33,144,1,0,5,7,4,3,0,26,4,3,0,1,0,0,0,0,0,5,5,0,4,4,3,2,0,0,0,0,0,0,0,0,0.0,0.0,-0.0439
181295,46628,2057,53,144,1,0,5,14,6,8,0,40,7,4,0,2,0,0,0,0,0,8,8,0,12,11,3,3,1,0,1,0,1,0,1,0,0.0,0.0,-0.2905
182026,46645,2057,51,144,1,0,3,64,3,61,0,59,9,6,0,6,0,0,0,0,0,9,9,0,9,9,4,3,0,0,0,0,1,0,0,0,0.0,0.0,0.0333
182029,46645,2057,51,144,1,0,7,3,0,3,0,21,3,2,0,0,0,0,0,0,0,3,4,0,4,3,0,0,2,0,0,0,0,0,1,0,0.0,-0.0106,-1.0493
